Year ending,,Immigration,Emigration
1991,Q4,329,285
1992,Q4,268,281
1993,Q4,266,266
1994,Q4,315,238
1995,Q4,312,236
1996,Q4,318,264
1997,Q4,327,279
1998,Q4,391,251
1999,Q4,454,291
2000,Q4,479,321
2001,Q4,481,309
2002,Q4,516,363
2003,Q4,511,363
2004,Q4,589,344
2005,Q4,567,361
2006,Q4,596,398
2007,Q4,574,341
2008,Q4,590,427
2009,Q2,619,397
2009,Q3,,
2009,Q4,591,368
2010,Q1,605,365
2010,Q2,595,347
2010,Q3,613,345
2010,Q4,604,339
2011,Q1,612,336
2011,Q2,625,342
2011,Q3,614,339
2011,Q4,599,351
2012,Q1,567,352
,,,
New method:,,,
2012,Q2,639,477
2012,Q3,630,473
2012,Q4,643,448
2013,Q1,649,446
2013,Q2,669,454
2013,Q3,720,461
2013,Q4,713,469
2014,Q1,731,475
2014,Q2,737,489
2014,Q3,761,497
2014,Q4,778,494
2015,Q1,780,484
2015,Q2,778,482
2015,Q3,774,481
2015,Q4,797,494
2016,Q1,803,506
2016,Q2,832,511
2016,Q3,804,514
2016,Q4,772,523
2017,Q1,759,519
2017,Q2,718,518
2017,Q3,754,549
2017,Q4,752,544
2018,Q1,736,543
2018,Q2,757,541
2018,Q3,766,539
2018,Q4,825,549
2019,Q1,849,575
2019,Q2,821,597
2019,Q3,793,591
2019,Q4,788,605
2020,Q1,815,645
2020,Q2,736,625
2020,Q3,606,571
2020,Q4,662,569
2021,Q1,629,496
2021,Q2,737,483
2021,Q3,909,442
2021,Q4,917,433
2022,Q1,991,443
2022,Q2,"1,088",453
2022,Q3,"1,227",438
2022,Q4,"1,294",422
2023,Q1,"1,312",418
2023,Q2,"1,320",414
2023,Q3,"1,304",425
2023,Q4,"1,316",450
2024,Q1,"1,293",468
2024,Q2,"1,207",479
